"2020-12-08 14:53:00","Market Buy","Filled","ZS",1677.16,0,0,0,0,0,0,0,9,0
"2020-12-08 14:47:00","Market Buy","Filled","MRNA",2518.28,0,0,0,0,0,0,0,15,0
"2020-12-08 14:44:00","Market Buy","Filled","SNOW",1229.93,0,0,0,0,0,0,0,3,0
"2020-12-08 14:44:00","Market Sell","Filled","HYLN",0,2906.72,0,0,0,0,0,0.09,0,148
"2020-12-08 14:44:00","Market Sell","Filled","LAZR",0,4128.27,0,0,0,0,0,0.11,0,100
"2020-12-08 14:42:00","Market Sell","Filled","PLTR",0,2387.92,0,0,0,0,0,0.07,0,83
"2020-12-08 14:34:00","Market Sell","Filled","GPRO",0,3406.12,0,0,0,0,0,0.13,0,400
"2020-12-07 18:39:00","Limit Buy","Filled","HYLN",934.08,0,0,0,0,0,0,0,48,0
"2020-12-07 18:38:00","Market Buy","Filled","GPRO",1749.9,0,0,0,0,0,0,0,200,0
"2020-12-07 18:37:00","Market Sell","Filled","MARA",0,2679,0,0,0,0,0,0.12,0,470
"2020-12-07 15:23:00","Limit Buy","Filled","NIO",590.84,0,0,0,0,0,0,0,13,0
"2020-12-07 15:22:00","Market Buy","Filled","SNOW",2771.58,0,0,0,0,0,0,0,7,0
"2020-12-07 15:21:00","Market Buy","Filled","GPRO",1773.68,0,0,0,0,0,0,0,200,0
"2020-12-07 15:19:00","Market Sell","Filled","RIOT",0,2125.02,0,0,0,0,0,0.08,0,212
"2020-12-07 15:18:00","Market Sell","Filled","RIOT",0,2070.5,0,0,0,0,0,0.07,0,205
"2020-12-07 15:18:00","Market Buy","Filled","PINS",2110.05,0,0,0,0,0,0,0,30,0
"2020-12-07 15:17:00","Market Sell","Filled","CRWD",0,3011.92,0,0,0,0,0,0.07,0,18
"2020-12-07 14:39:00","Market Buy","Filled","MARA",1220.71,0,0,0,0,0,0,0,220,0
"2020-12-07 14:37:00","Market Buy","Filled","LAZR",3544,0,0,0,0,0,0,0,100,0
"2020-12-07 14:35:00","Market Buy","Filled","JMIA",1844.99,0,0,0,0,0,0,0,56,0
"2020-12-07 14:35:00","Market Sell","Filled","SNOW",0,6604.42,0,0,0,0,0,0.15,0,17
"2020-12-07 14:34:00","Market Buy","Filled","RAPT",1114.44,0,0,0,0,0,0,0,45,0
"2020-12-07 14:33:00","Market Buy","Filled","HYLN",1859.5,0,0,0,0,0,0,0,100,0
"2020-12-07 14:32:00","Market Sell","Filled","UAL",0,1581.28,0,0,0,0,0,0.04,0,32
"2020-12-07 14:32:00","Market Sell","Filled","CGC",0,1429.3,0,0,0,0,0,0.04,0,50
"2020-12-07 14:32:00","Limit Buy","Filled","MARA",1389.58,0,0,0,0,0,0,0,250,0
"2020-12-07 14:31:00","Market Sell","Filled","OMER",0,1409.93,0,0,0,0,0,0.05,0,100
"2020-12-04 16:57:00","Market Buy","Filled","RIOT",131.95,0,0,0,0,0,0,0,14,0
"2020-12-04 16:56:00","Limit Buy","Filled","CRWD",3002.22,0,0,0,0,0,0,0,18,0
"2020-12-04 16:56:00","Market Sell","Filled","AAL",0,3085.78,0,0,0,0,0,0.1,0,190
"2020-12-04 15:08:00","Limit Buy","Filled","SNOW",1806.78,0,0,0,0,0,0,0,5,0
"2020-12-04 15:07:00","Market Sell","Filled","HYLN",0,1835.73,0,0,0,0,0,0.06,0,100
"2020-12-04 14:48:00","Market Buy","Filled","RIOT",200.03,0,0,0,0,0,0,0,20,0
"2020-12-04 14:47:00","Market Buy","Filled","SNOW",4245.52,0,0,0,0,0,0,0,12,0
"2020-12-04 14:47:00","Market Sell","Filled","U",0,2504.78,0,0,0,0,0,0.06,0,17
"2020-12-04 14:47:00","Market Buy","Filled","RIOT",549.83,0,0,0,0,0,0,0,55,0
"2020-12-04 14:46:00","Market Sell","Filled","ACB",0,2496.12,0,0,0,0,0,0.09,0,218
"2020-12-04 14:40:00","Limit Buy","Filled","UAL",1621.31,0,0,0,0,0,0,0,32,0
"2020-12-04 14:40:00","Market Sell","Filled","PFE",0,1606.6,0,0,0,0,0,0.04,0,40
"2020-12-04 14:33:00","Limit Buy","Filled","PLTR",2088.93,0,0,0,0,0,0,0,83,0
"2020-12-04 14:32:00","Market Buy","Filled","CGC",1466.09,0,0,0,0,0,0,0,50,0
"2020-12-04 14:31:00","Market Buy","Filled","OMER",1439,0,0,0,0,0,0,0,100,0
"2020-12-04 14:30:00","Market Sell","Filled","BTBT",0,1454.04,0,0,0,0,0,0.06,0,200
"2020-12-04 14:30:00","Market Sell","Filled","JMIA",0,3574.46,0,0,0,0,0,0.09,0,107
"2020-12-03 05:00:00","Deposit","Completed","",0,0,100,0,0,0,0,0,0,0
"2020-12-03 19:53:00","Market Buy","Filled","RIOT",98.58,0,0,0,0,0,0,0,10,0
"2020-12-03 17:52:00","Market Buy","Filled","JMIA",34.68,0,0,0,0,0,0,0,1,0
"2020-12-03 16:10:00","Market Buy","Filled","U",446.26,0,0,0,0,0,0,0,3,0
"2020-12-03 16:09:00","Market Buy","Filled","RIOT",903.8,0,0,0,0,0,0,0,100,0
"2020-12-03 16:09:00","Market Buy","Filled","AAL",1613.57,0,0,0,0,0,0,0,100,0
"2020-12-03 16:08:00","Market Sell","Filled","AMD",0,2952.32,0,0,0,0,0,0.07,0,32
"2020-12-03 14:30:00","Limit Buy","Filled","ACB",199.44,0,0,0,0,0,0,0,18,0
"2020-12-03 14:30:00","Limit Buy","Filled","JMIA",1673,0,0,0,0,0,0,0,50,0
